Sensor Name,Sensor Type,Latitude,Longitude,Location
Calumet Beach,Water,41.714739000000002,-87.527355999999997,"(41.714739, -87.527356)"
63rd Street Weather Station,Weather,41.780991999999998,-87.572619000000003,"(41.780992, -87.572619)"
63rd Street Beach,Water,41.784560999999997,-87.571453000000005,"(41.784561, -87.571453)"
Oak Street Weather Station,Weather,41.901997000000001,-87.622816999999998,"(41.901997, -87.622817)"
Foster Weather Station,Weather,41.976464,-87.647525000000002,"(41.976464, -87.647525)"
Montrose Beach,Water,41.969093999999998,-87.638002999999998,"(41.969094, -87.638003)"
Osterman Beach,Water,41.987675000000003,-87.651008000000004,"(41.987675, -87.651008)"
Ohio Street Beach,Water,41.894328000000002,-87.613083000000003,"(41.894328, -87.613083)"
Rainbow Beach,Water,41.760147000000003,-87.550081000000006,"(41.760147, -87.550081)"
